,pl_name,hostname,default_flag,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,sy_pnum,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,flag
12714,Kepler-389 c,Kepler-389,1,0.1092,0.0,0.0,2.785606453258357,2.292573193679901,-1.5416592528867796,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
12716,K2-239 b,K2-239,1,0.0441,0.0008,-0.0008,1.231863289855546,0.49137816447251614,-0.36107061018580977,3,0.20543615100312596,0.0,0.0,88.99,0.68,-0.87,,,,012
12719,CoRoT-24 c,CoRoT-24,1,0.098,0.003,-0.003,28.0,11.0,-11.0,2,0.0,0.0,0.0,89.0,1.0,-1.6,,,,01+1-
12722,Kepler-391 c,Kepler-391,1,0.1606,0.0,0.0,9.707066940753966,8.320405957438249,-4.661277492633237,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
12723,Kepler-1641 b,Kepler-1641,1,0.1473,0.0,0.0,16.467574856459702,15.09646379649827,-8.482948839148829,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
12736,Kepler-1542 e,Kepler-1542,1,0.0553,0.0,0.0,0.7220789055274177,0.42084683471215256,-0.2921479834318702,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
12746,Kepler-384 c,Kepler-384,1,0.23235,0.0,0.0,1.9563145208825632,1.4310417976542311,-0.9650541928366313,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
12767,Kepler-154 b,Kepler-154,1,0.1957,0.0,0.0,6.08885360834233,2.4425103565467072,-1.7664411111232416,5,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
12791,Kepler-318 b,Kepler-318,1,0.0563,0.0,0.0,26.714721848044697,18.586851365371047,-14.043237442903294,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
12808,Kepler-359 d,Kepler-359,1,0.3658,0.0,0.0,2.7,2.5,-1.5,3,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-3+3-
12809,Kepler-445 c,Kepler-445,1,0.0311,0.0,0.0,6.31432306174181,3.5241440329003044,-2.5585338677345946,3,0.0,0.16,-0.01,89.38,0.07,-0.1,,,,02
12815,Kepler-431 b,Kepler-431,1,0.0725,0.0,0.0,0.9476923315526129,1.6944007545244322,-0.6746204708439719,3,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
12822,K2-148 d,K2-148,1,0.0774,0.0024,-0.0024,1.9282469925783245,1.3260915551586874,-0.9037446095804427,3,0.20543615100312596,0.0,0.0,90.0,0.0,0.0,,,,0123
12823,Kepler-159 c,Kepler-159,1,0.195,0.00752,-0.00752,7.965891906457536,2.930948141277911,-2.212080361600459,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
12869,Kepler-157 d,Kepler-157,1,0.0724,0.0,0.0,2.898805699059775,2.3284286137988826,-1.617122880444222,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
12904,Kepler-399 d,Kepler-399,1,0.2615,0.0,0.0,5.041330646466494,2.5954039900814054,-2.01086157367076,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
12909,Kepler-389 b,Kepler-389,1,0.0402,0.0,0.0,3.4496979847581892,2.4342863174129716,-1.8516071797980755,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
12924,Kepler-445 d,Kepler-445,1,0.0439,0.0,0.0,6.804998817851281,2.9700269190258943,-2.1053157389447046,3,0.0,0.16,-0.01,89.495,0.27,-0.25,,,,02
12925,Kepler-191 c,Kepler-191,1,0.1276,0.0,0.0,5.6079889447185804,2.5836479687993057,-2.0534019224344386,3,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
12931,Kepler-132 e,Kepler-132,1,0.4378,0.0,0.0,1.4033004897555217,0.8422337867138507,-0.5956519930750339,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
12933,K2-343 c,K2-343,1,,,,6.161690025733751,2.1825710856858223,-1.644363128495347,2,0.31066330191540814,0.0,0.0,90.0,0.0,0.0,,,,0123
12934,K2-343 b,K2-343,1,,,,4.509362097303969,2.425966305560036,-1.8096492108552922,2,0.31066330191540814,0.0,0.0,90.0,0.0,0.0,,,,0123
12946,Kepler-160 d,Kepler-160,1,0.17,0.1,-0.11,100.0,0.0,0.0,3,0.20543615100312596,0.0,0.0,86.9,2.0,-2.1,,,,012+2-
12954,Kepler-146 c,Kepler-146,1,0.3537,0.0,0.0,9.837025569739879,6.242894346743771,-4.020490601109207,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
12956,Kepler-312 b,Kepler-312,1,0.0305,0.0,0.0,0.9653479410514845,0.41872100481972696,-0.31723645902238373,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
12959,Kepler-149 c,Kepler-149,1,0.27205,0.0,0.0,3.902134770130192,2.1979998821216844,-1.419178648311104,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
12962,Kepler-399 c,Kepler-399,1,0.1558,0.0,0.0,3.485913987632711,2.3674870817932656,-1.8356317086766345,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
12965,Kepler-1990 c,Kepler-1990,1,0.0502,0.0,0.0,1.223593049124202,0.8728522950378401,-0.568029001655046,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
12997,Kepler-310 b,Kepler-310,1,0.11015,0.0,0.0,1.781500119452226,1.8259987422475488,-1.131652019101274,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
12998,Kepler-391 b,Kepler-391,1,0.0816,0.0,0.0,7.119161230362122,5.226677380857561,-3.2594280317280186,2,0.0,0.0,0.0,84.8,0.0,0.0,,,,01+1-23+3-
12999,Kepler-283 b,Kepler-283,1,0.0884,0.00428,-0.00428,9.439422691677848,3.205644248448081,-2.6825038731523456,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
13000,Kepler-183 b,Kepler-183,1,0.0632,0.0,0.0,5.95680216895635,3.057108127660741,-2.431370372604727,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13019,Kepler-234 b,Kepler-234,1,0.0399,0.0,0.0,14.298997552735663,12.446514702539748,-7.08612902772825,2,0.0,0.0,0.0,79.64,0.0,0.0,,,,01+1-23+3-
13033,Kepler-186 e,Kepler-186,1,0.1218,0.015,-0.015,2.1885971766151995,1.065709781204669,-0.748232606528902,5,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13043,Kepler-213 c,Kepler-213,1,0.0558,0.0,0.0,5.10952678233328,2.3643962211874845,-1.7890923387540245,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13049,Kepler-230 b,Kepler-230,1,0.189,0.0,0.0,15.215195577609256,20.302132832499872,-9.98767878753317,2,0.0,0.0,0.0,56.72,0.0,0.0,,,,01+1-23+3-
13067,Kepler-405 b,Kepler-405,1,0.0936,0.0,0.0,6.037921649605966,3.5267223232942833,-2.6599635405323188,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13069,Kepler-274 b,Kepler-274,1,0.1002,0.0,0.0,4.434070767202064,2.572319883184365,-2.258667363030805,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13070,Kepler-169 b,Kepler-169,1,0.0407,0.0,0.0,1.8699635428151404,1.4431348796597454,-0.9284989712321503,5,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13071,Kepler-449 c,Kepler-449,1,0.2018,0.0,0.0,4.396955746126332,4.363102943196214,-0.897493823892666,2,0.0,0.24,-0.05,89.95,0.0,0.0,,,,023+3-
13090,Kepler-198 c,Kepler-198,1,0.2596,0.0,0.0,7.354260777976199,3.2362516340647502,-2.3958592017296896,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13116,Kepler-288 b,Kepler-288,1,0.0644,0.0,0.0,3.6884233513761235,2.5236813492894297,-1.8752760449575605,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13121,Kepler-218 c,Kepler-218,1,0.2454,0.0,0.0,10.017373892849378,4.201692213120399,-3.0056061620013432,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13123,Kepler-285 b,Kepler-285,1,0.0359,0.0,0.0,2.5337788558171783,1.8847980601469554,-1.2678221266018102,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13137,Kepler-395 b,Kepler-395,1,0.0581,0.00079,-0.00078,0.9782844406253841,0.42820855094426036,-0.30301939387609766,2,0.0,0.0,0.0,89.485,0.001,-0.14,,,,01+1-2
13141,Kepler-230 c,Kepler-230,1,0.3767,0.0,0.0,5.638866795142922,3.4428254535838274,-2.664292528328269,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13173,Kepler-221 d,Kepler-221,1,0.08335000000000001,0.0,0.0,8.355406992092115,3.763572865828806,-2.5264706761894997,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13202,K2-270 c,K2-270,1,0.0497,0.0004,-0.0004,9.862099452631698,3.547440080699154,-2.7509682574943826,2,0.31066330191540814,0.0,0.0,90.0,0.0,0.0,,,,0123
13204,Kepler-339 b,Kepler-339,1,0.0547,0.0,0.0,2.848630899737538,2.2846002963238536,-1.558254597319066,3,0.0,0.0,0.0,87.09,0.0,0.0,,,,01+1-23+3-
13205,Kepler-293 c,Kepler-293,1,0.2838,0.0,0.0,15.789954507959234,13.431923253070725,-7.879162977979861,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13206,Kepler-350 b,Kepler-350,1,0.09970000000000001,0.0,0.0,3.6893581840693646,2.5540475645578127,-1.946432942758281,3,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13214,Kepler-180 b,Kepler-180,1,0.1078,0.0,0.0,3.0570614878603437,2.5941886521687,-1.885611190816131,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13215,Kepler-151 b,Kepler-151,1,0.1149,0.0,0.0,9.575462781852956,7.141951996376065,-4.10042607447435,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13216,Kepler-253 c,Kepler-253,1,0.0885,0.0,0.0,7.961168802594832,3.467631502864748,-2.3619017939265268,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13217,Kepler-195 b,Kepler-195,1,0.0769,0.0,0.0,6.020769605747304,2.5045398156989105,-1.9785502412983256,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13218,Kepler-179 b,Kepler-179,1,0.0361,0.0,0.0,3.727391332161801,2.1869368675506724,-1.4423462586124756,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13219,Kepler-282 c,Kepler-282,1,0.1106,0.0,0.0,1.7754270304108444,1.5047492780672609,-0.9733719687511039,4,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13225,Kepler-1016 c,Kepler-1016,1,0.4428,0.0,0.0,14.50921922544344,8.64542334026572,-6.037928089092661,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13232,Kepler-242 b,Kepler-242,1,0.0735,0.0,0.0,9.273748577350265,7.882983427998937,-4.526503403139165,2,0.0,0.0,0.0,86.52,0.0,0.0,,,,01+1-23+3-
13235,Kepler-183 c,Kepler-183,1,0.1018,0.0,0.0,35.7,30.9,-24.2,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-3+3-
13236,Kepler-378 b,Kepler-378,1,0.1178,0.0,0.0,1.8845201231347846,3.425590439307676,-1.5536520153879327,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13238,Kepler-81 d,Kepler-81,1,0.12425,0.0,0.0,1.8629972404765867,0.921785551737059,-0.6592509518557768,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13247,Kepler-319 d,Kepler-319,1,0.20555,0.0,0.0,11.926910855975157,8.681829705375725,-5.3107958442892835,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13248,Kepler-80 e,Kepler-80,1,0.0457,0.001235,-0.001235,3.115,0.755,-0.825,6,0.0,0.0,0.0,87.66,0.84,-1.07,,,,01+1-
13286,Kepler-392 b,Kepler-392,1,0.0619,0.0,0.0,1.1847048000030997,1.3946393926305531,-0.7306145015201926,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13288,Kepler-159 b,Kepler-159,1,0.0738,0.00284,-0.00284,4.7315899355803435,2.5009261864612276,-1.5036761390479727,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13290,Kepler-887 c,Kepler-887,1,0.0801,0.0,0.0,1.0616761296052135,1.1343803597148039,-0.6042293582792928,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13297,Kepler-610 b,Kepler-610,1,0.0719,0.0,0.0,11.939719894153086,7.670864003806258,-4.901000595786754,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13298,Kepler-116 b,Kepler-116,1,0.0684,0.0,0.0,9.81207852004582,5.723624815623484,-3.720846237600731,2,0.0,0.0,0.0,87.09,0.0,0.0,,,,01+1-23+3-
13307,Kepler-248 c,Kepler-248,1,0.1229,0.0,0.0,21.22736803599183,7.361485126671507,-6.706321883131231,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13312,Kepler-337 c,Kepler-337,1,0.08879999999999999,0.0,0.0,4.550138973464136,2.392552684683597,-1.76746576553249,2,0.0,0.0,0.0,86.52,0.0,0.0,,,,01+1-23+3-
13324,Kepler-348 b,Kepler-348,1,0.0766,0.0,0.0,3.07075600735459,2.1326880444229284,-1.4426954062695374,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13328,Kepler-214 c,Kepler-214,1,0.1887,0.0,0.0,5.050105702542523,2.566194029765792,-2.0982483415854283,2,0.0,0.0,0.0,85.94,0.0,0.0,,,,01+1-23+3-
13337,Kepler-1350 c,Kepler-1350,1,0.0222,0.0,0.0,3.0717240060187456,1.797073194796131,-1.2291016652126492,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13340,Kepler-275 b,Kepler-275,1,0.1001,0.0,0.0,6.082387646945287,2.6901547749001775,-1.9959208984285057,3,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13351,Kepler-235 c,Kepler-235,1,0.0617,0.00074,-0.00099,1.7734066644302742,1.0915963020255692,-0.7391664981582697,4,0.0,0.0,0.0,88.81,0.001,-0.19,,,,01+1-2
13354,Kepler-362 b,Kepler-362,1,0.0864,0.0,0.0,0.5915240191633392,0.6415247230413211,-0.3400203771094401,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13372,Kepler-224 c,Kepler-224,1,0.0586,0.0,0.0,12.269243676645555,4.717276427721867,-3.846681523614839,4,0.0,0.0,0.0,85.37,0.0,0.0,,,,01+1-23+3-
13373,Kepler-227 b,Kepler-227,1,0.0893,0.0,0.0,9.568189271975267,7.833287584925049,-4.525550258825043,2,0.0,0.0,0.0,85.94,0.0,0.0,,,,01+1-23+3-
13392,Kepler-250 d,Kepler-250,1,0.1257,0.0,0.0,6.0000491235829125,2.660219849474406,-1.9144764240023235,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13396,Kepler-168 b,Kepler-168,1,0.0545,0.0,0.0,3.323499965599904,2.8279919939516542,-2.096836770666057,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13403,Kepler-368 c,Kepler-368,1,0.3115,0.0,0.0,7.770959703032915,4.478483884692894,-2.8168452193276483,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13416,Kepler-449 b,Kepler-449,1,0.1047,0.0,0.0,4.251730138362474,0.7885494887806486,-1.9197600588065886,2,0.0,0.28,-0.03,88.81,0.0,0.0,,,,023+3-
13429,Kepler-722 b,Kepler-722,1,0.0514,0.0,0.0,7.067309168428014,3.9008842710613374,-2.7600387739851904,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13472,Kepler-85 e,Kepler-85,1,0.1659,0.0,0.0,0.6,0.5,-0.4,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-3+3-
13473,Kepler-84 e,Kepler-84,1,0.1784,0.0,0.0,6.690803131765637,3.9380157937178453,-2.730981181956746,5,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13474,Kepler-250 b,Kepler-250,1,0.0479,0.0,0.0,1.3473068763308975,0.9528258361693098,-0.6268023419793907,3,0.0,0.0,0.0,87.09,0.0,0.0,,,,01+1-23+3-
13478,Kepler-163 c,Kepler-163,1,0.1506,0.0,0.0,6.268073682176304,3.603921677955034,-2.6642146115559613,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13485,Kepler-162 c,Kepler-162,1,0.1355,0.0,0.0,11.798157661700717,9.71153231598818,-5.57373658599779,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13487,Kepler-179 c,Kepler-179,1,0.06375,0.0,0.0,6.537498201558751,2.670906735371206,-1.9627817092101685,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13492,Kepler-330 b,Kepler-330,1,0.0748,0.0,0.0,2.2588711072350955,1.1477977543403366,-0.8057878999472279,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13500,Kepler-304 d,Kepler-304,1,0.0818,0.0,0.0,8.021768445847961,4.884732132500014,-3.035245142273916,4,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13504,Kepler-357 c,Kepler-357,1,0.1185,0.0,0.0,7.0749456875626215,3.8366128478887553,-2.560551975573425,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13523,Kepler-155 b,Kepler-155,1,0.0529,0.002235,-0.002685,5.052674309827661,2.2853774367453443,-1.6845009580635644,2,0.0,0.0,0.0,86.52,0.002,-0.37,,,,01+1-2
13553,Kepler-207 c,Kepler-207,1,0.0423,0.0,0.0,2.0250916074772007,1.9346344819970631,-1.1925500307977588,3,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
13560,Kepler-969 c,Kepler-969,1,0.0261,0.0,0.0,1.2660878543523424,1.3112366053904068,-0.7637324152127465,2,0.0,0.0,0.0,85.94,0.0,0.0,,,,01+1-23+3-
13561,Kepler-143 b,Kepler-143,1,0.124,0.0,0.0,5.899420487728536,3.3512143004193273,-2.6295519353159404,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13562,Kepler-332 d,Kepler-332,1,0.1917,0.0,0.0,1.7464204220119406,0.515554574579626,-0.43789520046310804,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13567,Kepler-24 b,Kepler-24,1,0.0783,0.0,0.0,270.9,10.8,-8.1,4,0.0,0.0,0.0,79.07,0.0,0.0,,,,01+1-3+3-
13576,Kepler-216 b,Kepler-216,1,0.0785,0.0,0.0,5.337753369998664,2.5783366309881472,-1.8891908548990295,2,0.0,0.0,0.0,85.37,0.0,0.0,,,,01+1-23+3-
13577,Kepler-266 b,Kepler-266,1,0.0702,0.0,0.0,7.249803740574947,4.287819677817028,-2.8682081947916496,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13588,Kepler-170 b,Kepler-170,1,0.08,0.0,0.0,82.6,67.5,-62.4,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-3+3-
13624,Kepler-169 e,Kepler-169,1,0.1065,0.0,0.0,7.239363451364764,3.420677764834065,-2.4503065897804124,5,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
13626,Kepler-213 b,Kepler-213,1,0.0356,0.0,0.0,1.913029179678009,1.342353487673437,-0.8829722065413914,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13630,Kepler-393 b,Kepler-393,1,0.0939,0.0,0.0,2.975947519454092,2.520311033075208,-1.8289182089221228,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13638,Kepler-431 d,Kepler-431,1,0.1054,0.0,0.0,1.89957465278572,2.5332624557345502,-1.414745873171971,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13648,Kepler-142 c,Kepler-142,1,0.054599999999999996,0.0,0.0,8.496801045243583,3.9288273301083194,-2.7452457161664814,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13649,Kepler-147 b,Kepler-147,1,0.1095,0.0,0.0,2.2110192250766594,1.442145444640612,-1.0221968515853865,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13650,Kepler-186 b,Kepler-186,1,0.0379,0.003035,-0.003035,1.3208811589674765,0.6061080747551177,-0.447537497003734,5,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13665,Kepler-401 b,Kepler-401,1,0.1183,0.0,0.0,4.321553504362442,2.7701426838536953,-2.332700073348934,3,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13674,Kepler-1047 b,Kepler-1047,1,0.2855,0.0,0.0,5.592134954887497,2.7291304514005787,-2.2074390477258596,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13678,Kepler-388 b,Kepler-388,1,0.0362,0.0,0.0,0.6462427300697356,0.24658041340218118,-0.19274700817326873,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13696,Kepler-378 c,Kepler-378,1,0.1826,0.0,0.0,0.4968954676538493,0.4594243367883999,-0.2614472151122248,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13702,Kepler-152 b,Kepler-152,1,0.12735000000000002,0.0,0.0,10.471771670865307,4.397134947994791,-3.1660114100013512,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13720,Kepler-246 c,Kepler-246,1,0.094,0.0,0.0,3.393169438543488,2.102657697009973,-1.3614122706711678,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13724,Kepler-401 d,Kepler-401,1,0.645,0.0,0.0,6.587741624862986,3.1718046883136566,-2.457843358330436,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13742,Kepler-320 b,Kepler-320,1,0.083,0.0,0.0,1.4843077446274737,2.025921461884927,-1.0864971826518404,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13760,Kepler-209 b,Kepler-209,1,0.12005,0.0,0.0,7.382060394822913,3.180738810267334,-2.201062623710884,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13770,Kepler-712 c,Kepler-712,1,0.6676,0.0,0.0,23.93453068961248,12.3802886172137,-8.905306329736504,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13776,Kepler-937 b,Kepler-937,1,0.3212,0.0,0.0,12.440137354126518,10.000739887582855,-5.779345536107228,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13791,Kepler-402 b,Kepler-402,1,0.0518,0.0,0.0,1.8380544778144523,1.5831734286277659,-1.0122086212836234,4,0.0,0.0,0.0,86.52,0.0,0.0,,,,01+1-23+3-
13801,Kepler-133 b,Kepler-133,1,0.0791,0.0,0.0,4.691252562203379,2.433770996195612,-1.8627682003188535,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
13802,Kepler-235 d,Kepler-235,1,0.1155,0.00329,-0.00349,5.267418362648922,2.3122845058197257,-1.6175047969666565,4,0.0,0.0,0.0,89.38,0.001,-0.066,,,,01+1-2
13803,Kepler-219 d,Kepler-219,1,0.27144999999999997,0.0,0.0,19.1,29.9,-17.7,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-3+3-
13807,Kepler-308 b,Kepler-308,1,0.089,0.0,0.0,5.7513663338879315,3.3541358774562084,-2.602280514784194,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13808,Kepler-339 c,Kepler-339,1,0.0686,0.0,0.0,7.3,7.8,-6.2,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-3+3-
13809,Kepler-263 c,Kepler-263,1,0.2407,0.0,0.0,6.682525659202232,3.021026023680932,-2.1763905637265086,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13810,Kepler-398 c,Kepler-398,1,0.0876,0.0,0.0,0.8506711706589565,0.3320049648646086,-0.2587099799799276,3,0.0,0.0,0.0,86.52,0.0,0.0,,,,01+1-23+3-
13843,Kepler-194 d,Kepler-194,1,0.2734,0.0,0.0,6.850602444223658,3.970792897310619,-2.828092735814698,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13884,Kepler-804 c,Kepler-804,1,0.0873,0.0,0.0,1.4173701368574418,0.8806757504641496,-0.5924209282453776,2,0.0,0.0,0.0,85.94,0.0,0.0,,,,01+1-23+3-
13896,Kepler-150 c,Kepler-150,1,0.07314999999999999,0.0,0.0,15.541992648895855,10.105320794809542,-6.698445138021013,5,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
13911,Kepler-201 b,Kepler-201,1,0.1758,0.0,0.0,8.239588222248246,3.8033341190673653,-2.6585319674313155,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
13912,Kepler-251 c,Kepler-251,1,0.1245,0.0,0.0,12.342527569652303,8.242614708951047,-5.3628772201654265,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13918,Kepler-375 c,Kepler-375,1,0.1412,0.0,0.0,9.520242203448799,8.170337900568601,-4.488575920103931,2,0.0,0.0,0.0,86.52,0.0,0.0,,,,01+1-23+3-
13931,Kepler-265 d,Kepler-265,1,0.2444,0.0,0.0,6.017482307446608,3.1775564377532035,-2.4282997764388,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13946,Kepler-298 d,Kepler-298,1,0.3105,0.0,0.0,9.222538086444697,3.2964653520892746,-2.5750681133552504,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13947,Kepler-280 c,Kepler-280,1,0.0545,0.0,0.0,5.388096034089426,3.126112427454504,-2.669535305514444,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13948,Kepler-303 c,Kepler-303,1,0.058,0.0,0.0,1.4921237640870557,0.7191614094837107,-0.5353748270616168,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13967,Kepler-265 c,Kepler-265,1,0.1315,0.0,0.0,6.867500098357771,3.5680996408722425,-2.4910389141713267,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
13975,Kepler-325 d,Kepler-325,1,0.2168,0.0,0.0,8.67687282232194,6.462446485488815,-3.793474923236581,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
13978,Kepler-238 c,Kepler-238,1,0.067,0.0,0.0,5.577357243513386,2.857740474500541,-2.2803679921684483,5,0.0,0.0,0.0,81.93,0.0,0.0,,,,01+1-23+3-
